MMX17AC!D99,Alex,Leo,CapeTown,NO,15,20,30,40
AMM17AC0D10,Art,Man,CapeTown,NO,30,100,50,50
LIX17-AC0D11,Lui,Ian,CapeTown,NO,17,15,20,30
RFX123456778,Roger,Farland,CapeTown,NO,20,159,10,10
MPX17AA)C0D13,Matthew,Paul,India,NO,11,12,20,25
SHX17AC0D14,Samantha,Ho,India,NO,40,30,36,45
AMX17AC0D15,Anna,Matt,India,NO,80,35,30,45
GDX10DX@0010,Gemma,Dsilva,India,NO,78,40,36,29
RSX000FG189K,Roshan,Sureen,Britan,NO,110,30,30,30
CMX12229G16,Carl,Matthew,Britan,NO,67,40,40,40
MCX789VB091,Michael,Chris ,Melbourne,NO,50,20,30,25
SJXH7890P11,Sam,John,Switzerland,NO,95,50,30,30